Post Date,Account Number,Account Name,Type,Amount,Customer Reference,Transaction Detail,Balance
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",743.94,"BACS REMITTANCE PL","MAZDA YORKSHIRE   BACS REMITTANCE PL",1922543.16
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",746.46,"HOLLAND & BARRETT ","HOLLAND & BARRETT HOLLAND & BARRETT ",1923289.62
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",756.35," 17717            ","PETER COOPER GROUP 17717            ",1924045.97
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",759.60,"MITIE FM LIMITED  ","MITIE FM LTD      MITIE FM LIMITED  ",1924805.57
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",769.12,"STRONGDOR         ","STRONGDOR LIMITED STRONGDOR         ",1925574.69
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",775.24,"FAIRFIELD         ","FAIRFIELD FARM COLFAIRFIELD         ",1926349.93
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",776.05,"BACS REMITTANCE PL","WAYLANDS AUTOMOTIVBACS REMITTANCE PL",1927125.98
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",781.84,"NUFFIELD FNDN     ","NUFFIELD FND ADMINNUFFIELD FNDN     ",1927907.82
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",789.43,,"BRODERICK GROUP L ",1928697.25
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",795.11,,"W MIDLANDS TRAINS ",1929492.36
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",801.59,"BACS REMITTANCE PL","WHETSTONE AUDI    BACS REMITTANCE PL",1930293.95
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",802.33,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",1931096.28
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",811.58,"SEE REMIT         ","MOTUS CM FSSC     SEE REMIT         ",1931907.86
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",818.72,,"MARSHALL HULL     ",1932726.58
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",818.89,"RRG TOYOTA ROCHDAL","RRG GROUP LIMITED RRG TOYOTA ROCHDAL",1933545.47
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",822.84,"SIDCUP JLR        ","BEADLES SIDCUP LTDSIDCUP JLR        ",1934368.31
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",843.35,"146763            ","FOOT ANSTEY       146763            ",1935211.66
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",855.60,"ST GEMMAS         ","ST GEMMAS         ST GEMMAS         ",1936067.26
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",862.30,,"THURLOW NUNN LIMI ",1936929.56
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",868.94,"SUNDERLAND BMW    ","VERTU SUNDERLAND  SUNDERLAND BMW    ",1937798.50
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",873.64,"12256             ","MILFORD WATERFRONT12256             ",1938672.14
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",873.65,"GRANT UK ACC14736 ","GRANT ENGINEERING GRANT UK ACC14736 ",1939545.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",879.24,"TEESSIDE BACS  1  ","TEESSIDE BMW MINI TEESSIDE BACS  1  ",1940425.03
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",881.77,"BACS REMITTANCE PL","HAMIL TOYOTA & MAZBACS REMITTANCE PL",1941306.80
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",882.54,"M        L   12707","MONITRAN LTD      M        L   12707",1942189.34
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",883.49,"VERTU EXETER BMW  ","EXETER            VERTU EXETER BMW  ",1943072.83
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",884.81,"112825 1145 L02006","CAFFYNS PLC       112825 1145 L02006",1943957.64
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",903.72,"ACO002            ","PURCHASE LEDGER   ACO002            ",1944861.36
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",922.75,"BACS REMITTANCE PL","CHAND GAR  HOLD   BACS REMITTANCE PL",1945784.11
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",931.84,,"MARSHALL BMW      ",1946715.95
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",951.68,"VW NORWICH BACS   ","NORWICH VW        VW NORWICH BACS   ",1947667.63
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",952.68,"BACS MED NOV 25 PL","BEADLES MEDWAY LTDBACS MED NOV 25 PL",1948620.31
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",954.00,"MITIE FM LIMITED  ","MITIE FM LTD      MITIE FM LIMITED  ",1949574.31
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",963.84,"RYLAND BRISTOL    ","BRISTOL           RYLAND BRISTOL    ",1950538.15
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",969.05,"MERCEDES S-YORKS  ","JCT600 (SOUTH YORKMERCEDES S-YORKS  ",1951507.20
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",975.52,"BACS REMITTANCE PL","RIDGEWAY KIDLINGTOBACS REMITTANCE PL",1952482.72
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",991.64,"BANK191 9         ","CINCH CARS LIMITEDBANK191/9         ",1953474.36
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",995.02,"SEDBERGH SCHOOL   ","SS CURRENT A/C    SEDBERGH SCHOOL   ",1954469.38
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1001.56,"BFD BACS 11 25    ","RRG GROUP LIMITED BFD BACS 11/25    ",1955470.94
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1001.89,"12256             ","ST BRIDES SPA HOTE12256             ",1956472.83
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1030.23,"LIQ003-001        ","DAC BEACHCROFT SERLIQ003-001        ",1957503.06
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1044.23,"GP1FARNBOROUGHBACS","BARONS FARNBOR    GP1FARNBOROUGHBACS",1958547.29
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1051.12,"BACS REMITTANCE PL","ENDEAVOUR AUTO    BACS REMITTANCE PL",1959598.41
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1082.02,"BACS REMITTANCE PL","S&Y LEICESTER     BACS REMITTANCE PL",1960680.43
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1084.14,"GP1 TOY LIV       ","BEADLESTOYOTA LI  GP1 TOY LIV       ",1961764.57
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1085.74,"JCT600 VOLUME DIV ","JCT600 LIMITED    JCT600 VOLUME DIV ",1962850.31
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1088.04,,"FRONTLINE LTD     ",1963938.35
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1095.93,"782981 4642 7573  ","BIONIC SERVICES LI782981/4642/7573  ",1965034.28
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1097.64,"BACS REMITTANCE PL","TF WOKINGHAM      BACS REMITTANCE PL",1966131.92
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1110.98,"SOFTBOX SYSTEMS   ","SOFTBOX SYSTEMS LISOFTBOX SYSTEMS   ",1967242.90
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1117.60,"GB21 2000000641 K ","RAIL GOURMET UK LIGB21 2000000641 K ",1968360.50
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1118.46,"FORD STOKE CMA    ","STOKE CMA         FORD STOKE CMA    ",1969478.96
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1132.18,"BACS REMITTANCE PL","S&Y WEST LONDON   BACS REMITTANCE PL",1970611.14
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1132.66,,"MMG BYD AND OJ    ",1971743.80
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1135.89,"BACS REMITTANCE PL","BOLTON            BACS REMITTANCE PL",1972879.69
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1140.36,"1001639121        ","CAMBRIDGE UNIVERSI1001639121        ",1974020.05
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1140.54,"SI-780567         ","WILLKIE F & G UK LSI-780567         ",1975160.59
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1146.80,"BACS REMITTANCE PL","HARLOW PEUGEOT    BACS REMITTANCE PL",1976307.39
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1149.68,,"MARSHALL NORTH WES",1977457.07
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1152.44,"BACS REMITTANCE PL","AUDI NORTH WALES  BACS REMITTANCE PL",1978609.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1154.00,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",1979763.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1177.86,"PMT0000944        ","DRAPER TOOLS 3    PMT0000944        ",1980941.37
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1182.52,"RRG SALFORD QUAYS ","RRG GROUP LIMITED RRG SALFORD QUAYS ",1982123.89
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1195.31,"BACS REMITTANCE PL","JCB SITTINGBOURNE BACS REMITTANCE PL",1983319.20
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1216.80,,"SODELCO LTD       ",1984536.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1222.51,"23639             ","ROMANS GROUP UK   23639             ",1985758.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1224.02,"BACS REMITTANCE PL","PETERBOROUGH VW   BACS REMITTANCE PL",1986982.53
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1239.40,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",1988221.93
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1242.21,"1153862629        ","VANCEBUILD LIMITED1153862629        ",1989464.14
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1243.20,"BACS REMITTANCE PL","S.G. SMITH AUTOMOTBACS REMITTANCE PL",1990707.34
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1248.08,"1074935           ","COPTHORNE HOTELS L1074935           ",1991955.42
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1258.69,"NEWBURY BACS NOV  ","AUDI NEWBURY      NEWBURY BACS NOV  ",1993214.11
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1260.00,"SI -790173 SI -790","ASTRAK GROUP LTD  SI -790173 SI -790",1994474.11
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1272.70,"ROYAL COLLECTION E","ROYAL COLLECTION E",1995746.81
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1288.26,"VERTU YORK BMW    ","YORK BMW MINI     VERTU YORK BMW    ",1997035.07
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1337.34,"BACS - 28.11.2025 ","PINEWOOD TECHNOLOGBACS - 28.11.2025 ",1998372.41
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1347.55,"BACS REMITTANCE PL","S&Y SALE          BACS REMITTANCE PL",1999719.96
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1364.36,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",2001084.32
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1369.08,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",2002453.40
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1373.08,"SPAY000337057-5682","RANK GROUP GAMING SPAY000337057-5682",2003826.48
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1400.00,"MOTORLINE AUDI    ","MOTORLINE HOLDING MOTORLINE AUDI    ",2005226.48
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1424.56,"SI-779756 SI-78191","PEAK TECHNOLOGIES SI-779756 SI-78191",2006651.04
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1471.00,"SUP-000639 - EWC  ","EAST WEST CONNECT SUP-000639 - EWC  ",2008122.04
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1471.04,"CICELEY COMMERCIAL","CICELEY COMMERCIALCICELEY COMMERCIAL",2009593.08
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1490.92,"BACS REMITTANCE PL","NORTON WAY PEUGEOTBACS REMITTANCE PL",2011084.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1496.08,,"EMCOR GROUP UK PLC",2012580.08
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1516.29,"LI36   01997      ","OPTIMA CON CA     LI36  /01997      ",2014096.37
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1527.35,"REQ               ","PRACTICE PLUS GROUREQ               ",2015623.72
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1529.08,,"MARSHALL BMW      ",2017152.80
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1530.70,"506126572         ","CARDNET  506126572506126572         ",2018683.50
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1550.65,"BOREHAMWOODBACSREM","BMW SPIRE STIRLI  BOREHAMWOODBACSREM",2020234.15
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1590.09,,"WILLIAMS ROCHDALE ",2021824.24
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1593.55,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",2023417.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1604.67,"CRRRNRG6XQ        ","FELSTED SCHOOL 1  CRRRNRG6XQ        ",2025022.46
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1620.75,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",2026643.21
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1622.88,"MOTORLINE NISSAN  ","MOTORLINE HOLDING MOTORLINE NISSAN  ",2028266.09
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1696.02,,"CBRE LTD AP GLA TM",2029962.11
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1709.10,"SI-789676         ","LAND SECURITIES PRSI-789676         ",2031671.21
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1740.42,"P0321919          ","THE F.A. PREMIER LP0321919          ",2033411.63
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1783.31,,"RBC LONDON BRANCH ",2035194.94
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1825.62,"SI-767605         ","LAND SECURITIES PRSI-767605         ",2037020.56
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1862.52,"PURCHASE PAYMENT  ","LIL PACKAGING LIMIPURCHASE PAYMENT  ",2038883.08
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1873.18,"780849 780851 7777","WATSON-MARLOW LIMI780849 780851 7777",2040756.26
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1878.63,"BACS REMITTANCE PL","NORTON WAY NISSAN BACS REMITTANCE PL",2042634.89
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1887.01,"LIQUIDLINE LTD    ","REED & MACKAY TRAVLIQUIDLINE LTD    ",2044521.90
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1916.94,"PORSCHE EXETER    ","RYLAND MOTORS     PORSCHE EXETER    ",2046438.84
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1932.73,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",2048371.57
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",1936.48,"MOTORLINE HYUNDAI ","MOTORLINE HOLDING MOTORLINE HYUNDAI ",2050308.05
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2003.30,"VERTU VOLVO SW BAC","V VOLVO SW        VERTU VOLVO SW BAC",2052311.35
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2042.62,"BACS REMITTANCE PL","FORD RETAIL       BACS REMITTANCE PL",2054353.97
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2234.03,"755542025-11-2872 ","MULTIPLEX CONSTRUC755542025-11-2872 ",2056588.00
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2257.53,"BACS REMITTANCE PL","VINES LIMITED     BACS REMITTANCE PL",2058845.53
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2258.64,"GODSTONE FARM     ","GODSTONE FAR LTD  GODSTONE FARM     ",2061104.17
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2353.08,"98090196          ","LEVC              98090196          ",2063457.25
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2567.89,"              BACS","LIC170009SERIAL266              BACS",2066025.14
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2574.06,"REQ               ","WT UK OPCO 4 LTD  REQ               ",2068599.20
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2611.96,"0084012501        ","SPRINGER NATURE LI0084012501        ",2071211.16
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2785.86,"CEF - WHOLESALE   ","CEF PAYMENTS      CEF - WHOLESALE   ",2073997.02
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2872.49,"N001 2000002180 K ","THE NORTON MOTORCYN001 2000002180 K ",2076869.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",2982.00,"2960              ","GREAT PORTLAND EST2960              ",2079851.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3074.08,"RRG BURY TOYOTA   ","RRG GROUP LIMITED RRG BURY TOYOTA   ",2082925.59
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3113.08,"OSJCT             ","OSJCT             OSJCT             ",2086038.67
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3120.24,"BACS REMITTANCE PL","PARTRIDGE OF HA LTBACS REMITTANCE PL",2089158.91
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3172.99,"HO BACS 24.11.25  ","RRG GROUP LIMITED HO BACS 24.11.25  ",2092331.90
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3181.80,"JCT600 SPECIALIST ","JCT600 (RAWDON) LIJCT600 SPECIALIST ",2095513.70
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3255.09,"CROWE UK LLP      ","CROWE U. HEAD OFFICROWE UK LLP      ",2098768.79
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3349.72,"HXXTJYENAKRARLWJ  ","PORSCHE RETAIL GROHXXTJYENAKRARLWJ  ",2102118.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3387.45,"BACS00142 47      ","IBERITAL UK LIMITEBACS00142/47      ",2105505.96
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3497.00,"JCT600 VW CENTRE  ","JCT600 LIMITED    JCT600 VW CENTRE  ",2109002.96
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3626.55,"PORSCHE HIGHWYCOMB","RYLAND MOTORS L   PORSCHE HIGHWYCOMB",2112629.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3778.17,,"GTC INFRASTRUCTURE",2116407.68
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",3810.83,"1153687159        ","LINNAEUS VETERINAR1153687159        ",2120218.51
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4324.42,"HARTWELL PLC      ","HARTWELL PLC      HARTWELL PLC      ",2124542.93
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4347.69,"LIQU1             ","BLPS LIMITED      LIQU1             ",2128890.62
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4500.00,"SLIQ100           ","RAILPEN LTD       SLIQ100           ",2133390.62
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4514.10,"0                 ","THE CROWN ESTATE  0                 ",2137904.72
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4645.73,"BACS SKODA MAIDSTO","BEADLES SKODA     BACS SKODA MAIDSTO",2142550.45
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4714.31,"313545932         ","COVINGTON & BURLIN313545932         ",2147264.76
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",4859.69,"10262545          ","GK B&R AP ACCOUNT 10262545          ",2152124.45
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",5109.75,"UK PLUMBING SUPPLI","UK PLUMBING SUPPLIUK PLUMBING SUPPLI",2157234.20
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",5319.77,"SI-793323         ","PACIFIC LIFE RE SESI-793323         ",2162553.97
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",5371.96,"BACS REMITTANCE PL","YEOMANS LTD       BACS REMITTANCE PL",2167925.93
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",5719.05,"SI-793293         ","HIDDEN HEARING LTDSI-793293         ",2173644.98
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",6566.92,"TGC 2015 LIMITED  ","TGC 2015 LIMITED  TGC 2015 LIMITED  ",2180211.90
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",6927.65,"MMG AP BACS 2811  ","MARRIOTT MOTOR GROMMG AP BACS 2811  ",2187139.55
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",7879.59,"174892            ","NAPP PHARMACEUTIC 174892            ",2195019.14
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",7960.38,"45002268          ","TCE CENTRAL LONDON45002268          ",2202979.52
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",9100.96,"LIQUIDLINE LTD    ","DREAMS LTD        LIQUIDLINE LTD    ",2212080.48
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",9799.32,"113115            ","EUROSTAR PAY ACC  113115            ",2221879.80
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",10450.65,"EFT-005372651     ","CUSHMAN   WAKEFIELEFT-005372651     ",2232330.45
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",12710.96,,"MARSHALL HEAD OFFI",2245041.41
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",13385.16,"2000238942        ","DYSON TECHNOLOGY L2000238942        ",2258426.57
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",15512.27,"SPAY000337056-5682","RANK GROUP GAMING SPAY000337056-5682",2273938.84
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",16204.99,,"C BREWER & SONS LT",2290143.83
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",17234.40,,"DFS TRADING LTD   ",2307378.23
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",18430.63,,"CARE UK COMMUNITY ",2325808.86
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",25285.48,"2511202           ","WARNER LEISURE HOT2511202           ",2351094.34
28/11/2025,309455-45002268 GBP,"LIQUIDLINE LIMITED","Bank Giro Credit",37004.41,"BACS REMITTANCE PL","STEVEN EAGELL LTD BACS REMITTANCE PL",2388098.75
